id,value
id_0,25.397033554980013
id_1,63.721299530312336
id_2,18.749580329957297
id_3,29.104736028718346
id_4,9.15928844933296
id_5,33.65184145576269
id_6,41.1025063657515
id_7,18.071674932253497
id_8,52.63710418131655
id_9,32.307397307416736
id_10,38.863244871584286
id_11,59.29094070659772
id_12,35.276896710578704
id_13,41.73421439947324
id_14,26.384949769785585
id_15,12.990064226732363
id_16,51.86591635762689
id_17,23.915253890927293
id_18,18.155233508540892
id_19,19.304422547952928
id_20,15.837234674098307
id_21,31.420622440037462
id_22,39.14503265390574
id_23,10.964539776681992
id_24,61.00534716752539
id_25,45.97987341772339
id_26,28.937119375140693
id_27,6.439159733025348
id_28,28.990583581941046
id_29,37.1947985067851
id_30,18.341247822077513
id_31,11.277993175359812
id_32,16.311202349853136
id_33,7.772257990398258
id_34,15.19820449486547
id_35,42.20513414713091
id_36,21.777359007694038
id_37,27.685760065694456
id_38,3.8490806684793912
id_39,59.6070626547926
id_40,47.9670200853568
id_41,20.207634375708377
id_42,52.697412297648576
id_43,18.750342020820526
id_44,45.19525804964828
id_45,48.44128603970208
id_46,57.37601831438286
id_47,41.45835602163285
id_48,55.813324058643275
id_49,39.689168961399346
id_50,30.419205101639697
id_51,23.89889844954017
id_52,38.632706271718945
id_53,23.400939245274866
id_54,37.17228305069152
id_55,38.28943993453248
id_56,25.21346995023522
id_57,22.285593028075088
id_58,35.47033188911321
id_59,31.84995576128896
id_60,13.24086825925793
id_61,21.54529287781988
id_62,32.541408284225334
id_63,54.00744764579287
id_64,50.99605432471341
id_65,26.057634273476207
id_66,38.25896262411303
id_67,53.28392517194697
id_68,29.200068841390433
id_69,40.35197414001739
id_70,64.62819040396383
id_71,55.42394068387627
id_72,41.9821144879367
id_73,14.203591508495279
id_74,14.256117202215906
id_75,36.4931020584955
id_76,62.8222771817267
id_77,2.7899656307732856
id_78,41.00125627945215
id_79,42.516829081129686
id_80,7.915236380314518
id_81,22.775212743545968
id_82,5.429029766686805
id_83,30.611950728017987
id_84,8.490068429392881
id_85,5.434855387807274
id_86,16.715257602587254
id_87,10.632035638586549
id_88,20.332270090399156
id_89,25.768703599294955
id_90,35.160133449412314
id_91,11.769337686704201
id_92,12.48750808247173
id_93,9.159363242397529
id_94,37.55257029595637
id_95,15.32701100884329
id_96,16.504435325129766
id_97,9.288776353342513
id_98,11.960252942213662
id_99,4.688961198893159
id_100,9.647463773831829
id_101,17.798397558856916
id_102,12.48892041953994
id_103,7.941271003065536
id_104,12.886919524592985
id_105,36.32430312534949
id_106,26.858749250809932
id_107,7.386137559727585
id_108,16.862185194023507
id_109,14.983146070882928
id_110,12.170905086948892
id_111,16.994577067671333
id_112,15.992456042878656
id_113,26.496403869096756
id_114,18.92255426605168
id_115,16.425131925435
id_116,6.021110373706248
id_117,46.20652809151227
id_118,26.968831550445223
id_119,0.4271481854662883
id_120,-0.968798939246643
id_121,9.268966163376243
id_122,12.643293573849547
id_123,12.972412192307782
id_124,7.529038448091181
id_125,24.948007372058154
id_126,20.760643421271475
id_127,10.198276504018358
id_128,20.587974460058362
id_129,14.097297145963902
id_130,-0.31876811234642144
id_131,32.84657700143866
id_132,14.29737311443812
id_133,20.66455461005105
id_134,26.190474213597685
id_135,24.013458632096782
id_136,9.935060685649606
id_137,21.06772030045304
id_138,78.55940765643636
id_139,60.2357621655529
id_140,27.026668769332435
id_141,18.251619877339046
id_142,24.55882325935204
id_143,7.269607376635066
id_144,11.721145798998073
id_145,10.20833135415966
id_146,19.739809855953542
id_147,7.86854573901471
id_148,12.711781218882665
id_149,15.336431076619952
id_150,46.44603641872939
id_151,21.939107868608364
id_152,22.196853423304326
id_153,14.568564764635115
id_154,13.848856628963109
id_155,24.978163517631273
id_156,25.129866655650684
id_157,36.2751786649453
id_158,4.61888439026824
id_159,23.59764454748207
id_160,42.155997678347184
id_161,19.468046411896687
id_162,64.01868725674345
id_163,17.081744200799687
id_164,33.731195640265845
id_165,23.493800640198177
id_166,24.464710738827385
id_167,0.25760181384359915
id_168,66.68114491778044
id_169,14.995011987019954
id_170,15.82378491517061
id_171,69.32526290194843
id_172,20.11956285306207
id_173,1.6674265546059397
id_174,24.038225880811602
id_175,-0.4288923754744628
id_176,7.2890055538458896
id_177,18.25908218593064
id_178,19.817301613199344
id_179,25.070415771056975
id_180,43.23163096413015
id_181,31.625928128633387
id_182,27.691273398187764
id_183,12.742365495647354
id_184,6.352634098134875
id_185,41.7823247405713
id_186,36.04142883409713
id_187,34.80426678116014
id_188,17.446199130841986
id_189,23.310296325641804
id_190,14.717265726180065
id_191,16.352832212505934
id_192,31.16464993554539
